1XBA,1XBCA,1XBCD,1XBCH,1XBD,1XBH,ABP,AC,AF,AFKC,AG,AHCh,AHW,AHh,AO,AR,AS,AST,AT,AY,Attendance,Avg<2.5,Avg>2.5,AvgA,AvgAHA,AvgAHH,AvgC<2.5,AvgC>2.5,AvgCA,AvgCAHA,AvgCAHH,AvgCD,AvgCH,AvgD,AvgH,Away,AwayTeam,B365<2.5,B365>2.5,B365A,B365AH,B365AHA,B365AHH,B365C<2.5,B365C>2.5,B365CA,B365CAHA,B365CAHH,B365CD,B365CH,B365D,B365H,B36CA,BFA,BFCA,BFCD,BFCH,BFD,BFDA,BFDCA,BFDCD,BFDCH,BFDD,BFDH,BFE<2.5,BFE>2.5,BFEA,BFEAHA,BFEAHH,BFEC<2.5,BFEC>2.5,BFECA,BFECAHA,BFECAHH,BFECD,BFECH,BFED,BFEH,BFH,BMGMA,BMGMCA,BMGMCD,BMGMCH,BMGMD,BMGMH,BSA,BSD,BSH,BVA,BVCA,BVCD,BVCH,BVD,BVH,BWA,BWCA,BWCD,BWCH,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,CLA,CLCA,CLCD,CLCH,CLD,CLH,Date,Div,FTAG,FTHG,FTR,GB<2.5,GB>2.5,GBA,GBAH,GBAHA,GBAHH,GBD,GBH,HBP,HC,HF,HFKC,HG,HHW,HO,HR,HS,HST,HT,HTAG,HTHG,HTR,HY,Home,HomeTeam,IWA,IWCA,IWCD,IWCH,IWD,IWH,LB,LB.1,LB.2,LBA,LBAH,LBAHA,LBAHH,LBCA,LBCD,LBCH,LBD,LBH,League,Max<2.5,Max>2.5,MaxA,MaxAHA,MaxAHH,MaxC<2.5,MaxC>2.5,MaxCA,MaxCAHA,MaxCAHH,MaxCD,MaxCH,MaxD,MaxH,P<2.5,P>2.5,PAHA,PAHH,PC<2.5,PC>2.5,PCAHA,PCAHH,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Res,SBA,SBD,SBH,SJA,SJD,SJH,SOA,SOD,SOH,SYA,SYD,SYH,Season,Time,Unnamed: 10,Unnamed: 105,Unnamed: 106,Unnamed: 11,Unnamed: 119,Unnamed: 12,Unnamed: 120,Unnamed: 121,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 7,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 8,Unnamed: 9,VCA,VCCA,VCCD,VCCH,VCD,VCH,WHA,WHCA,WHCD,WHCH,WHD,WHH,ï»¿Country,ï»¿Div
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.29,,,3.42,2.12,,,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/04/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Sarpsborg 08,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.65,,,3.7,2.25,,,,,,,,,,,,3.65,3.6,2.11,,,,D,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.41,,,3.92,1.59,,,Aalesund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Stromsgodset,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,6.0,,,4.3,1.67,,,,,,,,,,,,5.78,4.26,1.62,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4.58,,,3.66,1.74,,,Odd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Rosenborg,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.0,,,3.9,1.86,,,,,,,,,,,,4.52,3.8,1.85,,,,H,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.62,,,3.49,1.98,,,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Aalesund,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.9,,,3.72,2.1,,,,,,,,,,,,3.72,3.72,2.05,,,,A,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.09,,,3.84,1.63,,,Sandnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Valerenga,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.7,,,4.25,1.68,,,,,,,,,,,,5.7,4.25,1.63,,,,H,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.28,,,3.77,1.63,,,Haugesund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Viking,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.75,,,4.0,1.7,,,,,,,,,,,,5.3,4.0,1.7,,,,H,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,3.51,,,3.53,2.0,,,Lillestrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Brann,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.8,,,3.72,2.1,,,,,,,,,,,,3.65,3.72,2.07,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8.72,,,4.98,1.33,,,Sarpsborg 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,5,,,,,,,,,,,Molde,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,10.0,,,5.42,1.38,,,,,,,,,,,,9.05,5.25,1.38,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7.42,,,4.56,1.4,,,Stabaek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Odd,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,8.5,,,5.1,1.44,,,,,,,,,,,,8.39,5.08,1.41,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1.62,,,3.82,5.21,,,Stromsgodset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Sogndal,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,1.67,,,4.2,5.88,,,,,,,,,,,,1.63,4.17,5.88,,,,A,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.78,,,3.35,2.44,,,Rosenborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Bodo/Glimt,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.03,,,3.6,2.7,,,,,,,,,,,,3.03,3.54,2.43,,,,D,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.67,,,3.72,1.7,,,Odd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Stromsgodset,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.2,,,4.01,1.81,,,,,,,,,,,,4.83,4.01,1.76,,,,H,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,5.51,,,3.87,1.59,,,Sogndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Haugesund,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,6.0,,,4.2,1.66,,,,,,,,,,,,5.69,4.1,1.65,,,,A,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,5.48,,,4.11,1.56,,,Brann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,5,,,,,,,,,,,Rosenborg,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.8,,,4.47,1.62,,,,,,,,,,,,5.45,4.47,1.62,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1.59,,,3.93,5.38,,,Molde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Sandnes,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,1.65,,,4.29,5.9,,,,,,,,,,,,1.61,4.29,5.89,,,,A,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.51,,,3.37,2.69,,,Bodo/Glimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Stabaek,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,2.7,,,3.65,2.88,,,,,,,,,,,,2.61,3.54,2.78,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.88,,,3.38,2.35,,,Viking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/04/2014,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Start,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.07,,,3.6,2.48,,,,,,,,,,,,3.07,3.58,2.38,,,,A,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,3.46,,,3.43,2.05,,,Aalesund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/04/2014,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Lillestrom,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.7,,,3.6,2.16,,,,,,,,,,,,3.54,3.6,2.15,,,,D,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,3.05,,,3.42,2.24,,,Valerenga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/04/2014,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Sarpsborg 08,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.19,,,3.65,2.35,,,,,,,,,,,,3.17,3.63,2.3,,,,H,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,4.75,,,3.8,1.69,,,Haugesund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/04/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Brann,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.31,,,4.26,1.91,,,,,,,,,,,,5.31,4.26,1.66,,,,A,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.16,,,3.44,2.17,,,Stabaek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/04/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Sandnes,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.3,,,3.7,2.26,,,,,,,,,,,,3.27,3.63,2.23,,,,H,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.66,,,3.37,2.53,,,Viking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Aalesund,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,2.86,,,3.6,2.75,,,,,,,,,,,,2.66,3.58,2.7,,,,A,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.47,,,3.47,2.04,,,Lillestrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Bodo/Glimt,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.75,,,3.71,2.15,,,,,,,,,,,,3.56,3.61,2.15,,,,A,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6.62,,,4.41,1.45,,,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Molde,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,7.5,,,5.06,1.52,,,,,,,,,,,,7.38,5.06,1.44,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.95,,,4.1,1.53,,,Sarpsborg 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Odd,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,6.5,,,4.55,1.6,,,,,,,,,,,,6.05,4.53,1.56,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2.05,,,3.55,3.37,,,Stromsgodset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Valerenga,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,2.14,,,3.86,3.6,,,,,,,,,,,,2.14,3.83,3.37,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1.72,,,3.71,4.67,,,Rosenborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/05/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Sogndal,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,1.78,,,4.15,5.2,,,,,,,,,,,,1.78,4.04,4.62,,,,A,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.75,,,3.53,1.93,,,Aalesund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Haugesund,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,4.1,,,3.85,2.1,,,,,,,,,,,,3.95,3.85,1.95,,,,A,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5.45,,,4.0,1.58,,,Sandnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Sarpsborg 08,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,6.0,,,4.45,1.67,,,,,,,,,,,,5.85,4.45,1.59,,,,H,,,,,,,,,,,,,2014,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.93,,,3.98,1.53,,,Sogndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Lillestrom,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,6.7,,,4.45,1.63,,,,,,,,,,,,5.72,4.21,1.63,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.83,,,3.34,2.41,,,Molde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rosenborg,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,3.1,,,3.5,2.58,,,,,,,,,,,,2.84,3.5,2.58,,,,A,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,7.73,,,4.75,1.37,,,Bodo/Glimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Stromsgodset,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,9.5,,,5.35,1.41,,,,,,,,,,,,9.5,5.35,1.36,,,,H,,,,,,,,,,,,,2014,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.46,,,3.76,1.74,,,Brann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/2014,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Start,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,5.0,,,4.25,1.83,,,,,,,,,,,,4.65,4.16,1.76,,,,D,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2.42,,,3.36,2.81,,,Valerenga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/2014,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Stabaek,,,,,,,,,,,,,,,,,,,,Eliteserien,,,,,,,,2.5,,,3.6,3.1,,,,,,,,,,,,2.44,3.59,2.97,,,,A,,,,,,,,,,,,,2014,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,
